20
1
14
(739.64, 1094.09, 3009, 0.267606, -0.286385, 709, 1126, -2.34873, 1.11057, 1.3049, 2.74967, -2.32607, 1.88125, 1.01731, 1.50328, 0.0656045, 1.61958, -0.628507, -0.751309, -1.27648, 0.394414, -0.430312, 0.390286, 0.0859219, 0.640053, -0.489845, 0.333956)
(789.238, 1050.67, 3009, 0.239437, -0.169014, 767, 1064, -4.79097, -7.12091, 1.17221, 2.71096, -0.694644, -0.777968, 0.462164, 1.85853, -1.36132, -0.39953, 0.505897, 0.513043, 0.0941001, 0.0598155, 0.295942, -0.097614, 1.00741, 0.122273, -0.112378, 0.330565)
(844.089, 1007.49, 3009, 0.230047, -0.206573, 819, 1027, -1.26005, -5.368, 4.61012, 1.73187, 1.71397, 3.7039, -1.23685, 0.536748, -0.604947, 0.709422, -1.67476, 0.622794, 0.414725, 0.957614, 0.429121, 0.414895, -1.63724, -0.674165, 0.73418, 0.315042)
(898.752, 960.729, 3009, 0.276995, -0.239437, 868, 982, -1.50434, 6.39652, 0.71842, -0.162637, -1.55683, 1.05509, -0.46186, -0.355025, 0.097768, -0.147836, 0.532505, 0.0836484, 0.129387, 0.0701441, -0.0383701, 0.611841, 0.19592, -0.327157, -0.266465, 0.64141)
(950.495, 892.883, 3009, 0.258216, -0.314554, 928, 930, -6.7989, 5.41508, 7.67654, 2.85576, -3.20514, 0.179139, 0.670449, -0.795161, -0.14277, 1.4626, 0.735622, 0.217993, 0.258239, -1.43007, -0.953895, 0.209114, 0.200679, 0.275478, -0.366228, -0.841061)
(1010.3, 828.846, 3009, 0.267606, -0.300469, 983, 862, -1.67126, 2.39256, 0.452242, 0.281418, -0.342765, -1.77016, 0.496121, -1.53131, -0.362178, -0.686759, 0.318822, -1.21361, 0.0930466, 0.790528, 0.308632, 0.649449, 0.133655, 0.438302, -0.267015, -0.417309)
(1060.59, 770.435, 3009, 0.230047, -0.248826, 1040, 799, 6.37381, 3.82972, 4.75182, -0.981, -1.07533, -1.17349, -0.575201, -0.61448, -0.0323868, -1.06551, -0.97825, -0.529528, 0.412842, 0.0341865, 0.417741, -0.615582, -0.327764, 0.0190134, 0.193428, -0.740068)
(1126.52, 720.738, 3009, 0.323944, -0.197183, 1090, 745, 3.69052, -4.90865, 0.980898, 1.86587, -0.831003, -0.508362, -1.20626, 1.0593, -1.53195, 0.069191, -0.731656, -0.193759, 0.538055, 0.379996, 0.144344, 0.0994867, -0.484056, -0.581777, 0.420895, 0.482066)
(1174.1, 678.766, 3009, 0.173709, -0.220657, 1160, 703, -6.01987, 1.9279, -0.542506, 2.50058, -2.96738, -1.35237, 0.0474583, -0.637488, 0.75834, -1.3202, -1.98534, 0.0216612, -0.13615, 0.211139, 0.319394, -0.790013, 0.0805285, -0.313484, -0.437299, 0.189755)
(1218.73, 631.421, 3009, 0.192488, -0.225352, 1197, 655, 1.74384, -0.170303, 0.464302, -0.473411, 0.687733, -1.14015, -1.89963, 0.462125, -0.556469, -0.861684, -1.36422, -1.64285, 0.323025, 0.268296, -0.124796, 0.502905, -0.578581, 0.548582, 0.0183439, -0.524725)
