(1040.49, 263.399, 3009, 0.00234742, -0.1277, 1040.4, 275.1, -2.86978, 0.807749, -0.501677, 0.549891, -1.3537, 0.234125, 0.390333, 0.377597, 0.472709, 0.0251241, 0.152534, 0.0146857, 0.0171931, 0.220295, 0.00803934, -0.277388, -0.0980751, -0.249536, -0.0165493, 0.0108708)
(1008.38, 203.082, 3009, 0.0166125, -0.0545323, 1008.23, 208.769, 0.291454, -0.232871, 1.20848, 1.99427, 0.357933, 0.27831, 0.592518, 0.820985, -0.186089, -0.0369533, 0.139481, 0.33326, -0.0818294, 0.204484, 0.247938, 0.116333, 0.208729, -0.016586, -0.0199096, 0.0889013)
(989.44, 133.873, 3009, -0.0213402, 0.135723, 992, 118, 1.76944, 0.0689447, 0.926245, 1.08702, -1.16045, -0.376072, -0.347485, -0.394017, -0.360229, -0.42364, -0.379437, -0.140855, 0.0909599, -0.43298, -0.184869, 0.28226, 0.00216442, -0.335726, 0.033125, 0.150191)
(1026.08, 79.3525, 3009, -0.0258216, -0.051904, 1028.94, 85.5, -0.230797, 0.389269, -0.00638877, 0.70192, -1.06433, 0.806393, 0.36385, 0.282473, 0.0321965, 0.0028681, 0.0856638, -0.264172, -0.143243, 0.207065, 0.143816, 0.0675487, -0.0548218, -0.0634642, 0.216338, 0.00137957)
(1024.47, 9.60125, 3009, -0.00751174, -0.0557121, 1025.87, 14.9333, 1.42548, 0.382445, -1.07624, 0.268, -0.535576, 0.058086, -0.325452, 0.237586, -0.601905, 0.00416393, 0.0662393, 0.0750045, -0.409356, -0.391924, 0.0133045, -0.00769412, -0.297366, 0.121434, -0.240217, -0.0935036)
(1015.41, -58.7877, 3009, -0.00850939, 0.000586854, 1017.5, -59.25, -1.59738, 0.91445, -0.210394, 0.228246, -0.468772, 0.232209, 0.611803, 0.135722, -0.0724691, -0.102617, 0.153245, -0.153042, -0.397341, 0.156768, 0.219873, -0.0708823, 0.0134331, 0.0106053, 0.0808831, 0.0160401)
(992.224, -125.584, 3009, -0.004971, 0.0590997, 992.294, -132.294, -0.747804, -0.58504, 0.133486, -0.564888, 0.240288, -0.226404, 0.0181064, 0.109152, 0.0690773, -0.266459, 0.108432, -0.204678, -0.0444576, -0.182873, 0.19925, -0.130313, -0.376926, -0.114893, -0.0444867, -0.0663883)
(1032.24, -197.746, 3009, -0.00524717, 0.0411489, 1032.88, -200.882, -1.0625, -0.84134, 1.0728, 0.679531, -0.000214119, -0.615044, 0.0234754, -0.431254, 0.224599, -0.155444, 0.0365061, -0.114209, -0.173842, -0.110222, -0.125887, -0.131099, 0.0542507, -0.207004, -0.0286024, 0.294844)
(976.749, -251.472, 3009, 0.0824531, -0.0516432, 961, -237.688, -10.3774, 9.60031, 3.7985, -4.37113, -2.27639, 2.73467, 1.10391, -1.97662, -1.50191, 1.25526, 0.818797, -1.28516, -0.244021, 0.420831, 0.316422, -0.185844, -0.143449, -0.117143, -0.444278, 0.31801)
(1043.81, -306.516, 3009, 0.00938967, 0.0363232, 1042.47, -309.211, 0.224124, 0.542306, -0.898365, -0.025428, -1.17306, 0.170552, 0.392615, 0.0217172, -0.0314729, -0.26892, -0.170765, -0.10616, -0.209118, -0.00525314, 0.219775, 0.00534029, -0.0745809, -0.0261542, 0.0952552, -0.100822)
